Local time,Open,High,Low,Close,Volume
24.12.2024 23:05:00.000 GMT+0530,1.03900,1.03907,1.03885,1.03888,969.26
24.12.2024 23:10:00.000 GMT+0530,1.03888,1.03890,1.03845,1.03853,1014.02
24.12.2024 23:15:00.000 GMT+0530,1.03856,1.03870,1.03835,1.03866,467.86
24.12.2024 23:20:00.000 GMT+0530,1.03866,1.03891,1.03861,1.03887,689.04
24.12.2024 23:25:00.000 GMT+0530,1.03887,1.03914,1.03882,1.03883,728.28
24.12.2024 23:30:00.000 GMT+0530,1.03882,1.03922,1.03882,1.03917,411.96
24.12.2024 23:35:00.000 GMT+0530,1.03918,1.03930,1.03912,1.03918,350.82000000000005
24.12.2024 23:40:00.000 GMT+0530,1.03920,1.03920,1.03900,1.03904,598.14
24.12.2024 23:45:00.000 GMT+0530,1.03903,1.03907,1.03901,1.03905,222.29999999999998
24.12.2024 23:50:00.000 GMT+0530,1.03905,1.03907,1.03901,1.03906,264.6
24.12.2024 23:55:00.000 GMT+0530,1.03907,1.03915,1.03872,1.03873,766.83
25.12.2024 00:00:00.000 GMT+0530,1.03873,1.03884,1.03872,1.03877,144.75
25.12.2024 00:05:00.000 GMT+0530,1.03877,1.03889,1.03867,1.03889,130.98
25.12.2024 00:10:00.000 GMT+0530,1.03889,1.03902,1.03886,1.03901,130.32
25.12.2024 00:15:00.000 GMT+0530,1.03900,1.03901,1.03890,1.03900,110.63999999999999
25.12.2024 00:20:00.000 GMT+0530,1.03900,1.03902,1.03887,1.03901,26.46
25.12.2024 00:25:00.000 GMT+0530,1.03901,1.03924,1.03901,1.03916,86.39999999999999
25.12.2024 00:30:00.000 GMT+0530,1.03916,1.03920,1.03912,1.03918,513
25.12.2024 00:35:00.000 GMT+0530,1.03917,1.03923,1.03911,1.03913,1651.0500000000002
25.12.2024 00:40:00.000 GMT+0530,1.03913,1.03926,1.03913,1.03926,91.35
25.12.2024 00:45:00.000 GMT+0530,1.03926,1.03977,1.03915,1.03916,386.21000000000004
25.12.2024 00:50:00.000 GMT+0530,1.03916,1.03923,1.03916,1.03923,117.6
25.12.2024 00:55:00.000 GMT+0530,1.03922,1.03938,1.03918,1.03922,44.13
25.12.2024 01:00:00.000 GMT+0530,1.03923,1.03939,1.03921,1.03936,44.19
25.12.2024 01:05:00.000 GMT+0530,1.03937,1.03941,1.03925,1.03925,67.92
25.12.2024 01:10:00.000 GMT+0530,1.03925,1.03937,1.03923,1.03936,85.08
25.12.2024 01:15:00.000 GMT+0530,1.03936,1.03938,1.03924,1.03927,156.03
25.12.2024 01:20:00.000 GMT+0530,1.03931,1.03931,1.03900,1.03929,260.4
25.12.2024 01:25:00.000 GMT+0530,1.03928,1.03933,1.03925,1.03930,54.150000000000006
25.12.2024 01:30:00.000 GMT+0530,1.03934,1.03937,1.03910,1.03916,259.65
25.12.2024 01:35:00.000 GMT+0530,1.03908,1.03937,1.03905,1.03933,125.1
25.12.2024 01:40:00.000 GMT+0530,1.03935,1.03942,1.03902,1.03908,168.96
25.12.2024 01:45:00.000 GMT+0530,1.03907,1.03942,1.03893,1.03934,686.52
25.12.2024 01:50:00.000 GMT+0530,1.03934,1.03941,1.03886,1.03901,421.11
25.12.2024 01:55:00.000 GMT+0530,1.03901,1.03916,1.03886,1.03902,317.25
25.12.2024 02:00:00.000 GMT+0530,1.03903,1.03958,1.03892,1.03924,612.9
25.12.2024 02:05:00.000 GMT+0530,1.03921,1.03942,1.03897,1.03941,295.77
25.12.2024 02:10:00.000 GMT+0530,1.03942,1.03942,1.03902,1.03914,473.1
25.12.2024 02:15:00.000 GMT+0530,1.03905,1.03946,1.03900,1.03939,658.35
25.12.2024 02:20:00.000 GMT+0530,1.03938,1.03980,1.03932,1.03940,692.5200000000001
25.12.2024 02:25:00.000 GMT+0530,1.03940,1.04015,1.03928,1.03995,613.9099999999999
25.12.2024 02:30:00.000 GMT+0530,1.03993,1.04017,1.03938,1.03944,316.89
25.12.2024 02:35:00.000 GMT+0530,1.03945,1.03970,1.03938,1.03968,156.36
25.12.2024 02:40:00.000 GMT+0530,1.03968,1.04031,1.03940,1.04010,105.85
25.12.2024 02:45:00.000 GMT+0530,1.04010,1.04019,1.03935,1.03956,339.57
25.12.2024 02:50:00.000 GMT+0530,1.03956,1.04026,1.03923,1.03950,198.11999999999998
25.12.2024 02:55:00.000 GMT+0530,1.03989,1.04018,1.03916,1.03922,453.6
25.12.2024 03:00:00.000 GMT+0530,1.03969,1.03974,1.03916,1.03916,318.78
25.12.2024 03:05:00.000 GMT+0530,1.03916,1.03963,1.03916,1.03961,386.1
25.12.2024 03:10:00.000 GMT+0530,1.03959,1.03985,1.03920,1.03920,420.21
25.12.2024 03:15:00.000 GMT+0530,1.03929,1.03929,1.03900,1.03901,307.62
25.12.2024 03:20:00.000 GMT+0530,1.03900,1.04015,1.03900,1.03935,307.71
25.12.2024 03:25:00.000 GMT+0530,1.03927,1.03935,1.03902,1.03912,92.91
25.12.2024 03:30:00.000 GMT+0530,1.03860,1.03860,1.03860,1.03860,0.9
25.12.2024 03:35:00.000 GMT+0530,1.03890,1.03892,1.03890,1.03892,4.5
25.12.2024 03:40:00.000 GMT+0530,1.03892,1.03892,1.03892,1.03892,0
25.12.2024 03:45:00.000 GMT+0530,1.03892,1.03894,1.03892,1.03894,2.7
25.12.2024 03:50:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0
25.12.2024 03:55:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0.9
25.12.2024 04:00:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0.9
25.12.2024 04:05:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0
25.12.2024 04:10:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,1.8
25.12.2024 04:15:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0
25.12.2024 04:20:00.000 GMT+0530,1.03894,1.03894,1.03894,1.03894,0.9
25.12.2024 04:25:00.000 GMT+0530,1.03872,1.03872,1.03872,1.03872,0.9
25.12.2024 04:30:00.000 GMT+0530,1.03861,1.03955,1.03861,1.03938,8.37
25.12.2024 04:35:00.000 GMT+0530,1.03938,1.03938,1.03938,1.03938,0
25.12.2024 04:40:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,0.9
25.12.2024 04:45:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,1.8
25.12.2024 04:50:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,0
25.12.2024 04:55:00.000 GMT+0530,1.03962,1.03962,1.03958,1.03958,1.8
25.12.2024 05:00:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,2.7
25.12.2024 05:05:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,0
25.12.2024 05:10:00.000 GMT+0530,1.03958,1.03958,1.03958,1.03958,0
25.12.2024 05:15:00.000 GMT+0530,1.03950,1.03952,1.03950,1.03952,1.8
25.12.2024 05:20:00.000 GMT+0530,1.03952,1.03952,1.03952,1.03952,0
25.12.2024 05:25:00.000 GMT+0530,1.03952,1.03952,1.03952,1.03952,0.9
25.12.2024 05:30:00.000 GMT+0530,1.03952,1.03952,1.03952,1.03952,0.9
25.12.2024 05:35:00.000 GMT+0530,1.03964,1.04001,1.03964,1.04000,3.24
25.12.2024 05:40:00.000 GMT+0530,1.04002,1.04008,1.04000,1.04005,10.86
25.12.2024 05:45:00.000 GMT+0530,1.04002,1.04003,1.04000,1.04002,2.25
25.12.2024 05:50:00.000 GMT+0530,1.04000,1.04003,1.04000,1.04003,3.6
25.12.2024 05:55:00.000 GMT+0530,1.04000,1.04050,1.04000,1.04015,13.44
25.12.2024 06:00:00.000 GMT+0530,1.04006,1.04008,1.04005,1.04007,4.5
25.12.2024 06:05:00.000 GMT+0530,1.04005,1.04007,1.04005,1.04005,6.300000000000001
25.12.2024 06:10:00.000 GMT+0530,1.04050,1.04069,1.04009,1.04010,17.01
25.12.2024 06:15:00.000 GMT+0530,1.04011,1.04054,1.04009,1.04052,35.55
25.12.2024 06:20:00.000 GMT+0530,1.04050,1.04096,1.04041,1.04093,56.25
25.12.2024 06:25:00.000 GMT+0530,1.04094,1.04106,1.04043,1.04043,32.4
25.12.2024 06:30:00.000 GMT+0530,1.04043,1.04043,1.04008,1.04017,12.15
25.12.2024 06:35:00.000 GMT+0530,1.04017,1.04017,1.04017,1.04017,1.8
25.12.2024 06:40:00.000 GMT+0530,1.04017,1.04017,1.04009,1.04009,11.7
25.12.2024 06:45:00.000 GMT+0530,1.04008,1.04017,1.04008,1.04013,17.099999999999998
25.12.2024 06:50:00.000 GMT+0530,1.04013,1.04013,1.04013,1.04013,1.8
25.12.2024 06:55:00.000 GMT+0530,1.04011,1.04011,1.04011,1.04011,1.8
25.12.2024 07:00:00.000 GMT+0530,1.04011,1.04022,1.04011,1.04020,6.300000000000001
25.12.2024 07:05:00.000 GMT+0530,1.04020,1.04020,1.04020,1.04020,0
25.12.2024 07:10:00.000 GMT+0530,1.04019,1.04038,1.04019,1.04038,1.8
25.12.2024 07:15:00.000 GMT+0530,1.04039,1.04039,1.04039,1.04039,1.8
25.12.2024 07:20:00.000 GMT+0530,1.04039,1.04039,1.04039,1.04039,0
25.12.2024 07:25:00.000 GMT+0530,1.04039,1.04039,1.04039,1.04039,0
25.12.2024 07:30:00.000 GMT+0530,1.04045,1.04047,1.04045,1.04047,1.8
25.12.2024 07:35:00.000 GMT+0530,1.04027,1.04027,1.04027,1.04027,0.9
25.12.2024 07:40:00.000 GMT+0530,1.04027,1.04027,1.04027,1.04027,0.9
25.12.2024 07:45:00.000 GMT+0530,1.04027,1.04027,1.04027,1.04027,0
25.12.2024 07:50:00.000 GMT+0530,1.04027,1.04027,1.04027,1.04027,0
25.12.2024 07:55:00.000 GMT+0530,1.04027,1.04027,1.04027,1.04027,0
25.12.2024 08:00:00.000 GMT+0530,1.04051,1.04051,1.04051,1.04051,0.9
25.12.2024 08:05:00.000 GMT+0530,1.04017,1.04027,1.04017,1.04027,3.6
25.12.2024 08:10:00.000 GMT+0530,1.04018,1.04026,1.04018,1.04025,13.500000000000002
25.12.2024 08:15:00.000 GMT+0530,1.04030,1.04045,1.04030,1.04045,1.8
25.12.2024 08:20:00.000 GMT+0530,1.04049,1.04051,1.04038,1.04038,6.3
25.12.2024 08:25:00.000 GMT+0530,1.04032,1.04055,1.04027,1.04053,26.1
25.12.2024 08:30:00.000 GMT+0530,1.04053,1.04071,1.04042,1.04064,24.3
25.12.2024 08:35:00.000 GMT+0530,1.04068,1.04069,1.04052,1.04052,4.5
25.12.2024 08:40:00.000 GMT+0530,1.04044,1.04044,1.04044,1.04044,0.9
25.12.2024 08:45:00.000 GMT+0530,1.04044,1.04044,1.04044,1.04044,0
25.12.2024 08:50:00.000 GMT+0530,1.04044,1.04044,1.04044,1.04044,0
25.12.2024 08:55:00.000 GMT+0530,1.04062,1.04062,1.04044,1.04044,2.7
25.12.2024 09:00:00.000 GMT+0530,1.04044,1.04044,1.04027,1.04028,3.6
25.12.2024 09:05:00.000 GMT+0530,1.04028,1.04028,1.04028,1.04028,2.7
25.12.2024 09:10:00.000 GMT+0530,1.04028,1.04028,1.04028,1.04028,2.7
25.12.2024 09:15:00.000 GMT+0530,1.04028,1.04074,1.04028,1.04048,18.9
25.12.2024 09:20:00.000 GMT+0530,1.04065,1.04065,1.04047,1.04047,4.5
25.12.2024 09:25:00.000 GMT+0530,1.04050,1.04050,1.04050,1.04050,0.9
25.12.2024 09:30:00.000 GMT+0530,1.04051,1.04057,1.04051,1.04057,3.6
25.12.2024 09:35:00.000 GMT+0530,1.04058,1.04059,1.04057,1.04059,4.5
25.12.2024 09:40:00.000 GMT+0530,1.04057,1.04057,1.04055,1.04055,1.8
25.12.2024 09:45:00.000 GMT+0530,1.04057,1.04057,1.04055,1.04055,1.8
25.12.2024 09:50:00.000 GMT+0530,1.04053,1.04053,1.04053,1.04053,0.9
25.12.2024 09:55:00.000 GMT+0530,1.04053,1.04053,1.04053,1.04053,0
25.12.2024 10:00:00.000 GMT+0530,1.04055,1.04055,1.04055,1.04055,0.9
25.12.2024 10:05:00.000 GMT+0530,1.04057,1.04057,1.04057,1.04057,0.9
25.12.2024 10:10:00.000 GMT+0530,1.04058,1.04058,1.04058,1.04058,0.9
25.12.2024 10:15:00.000 GMT+0530,1.04058,1.04058,1.04058,1.04058,0
25.12.2024 10:20:00.000 GMT+0530,1.04058,1.04058,1.04058,1.04058,0
25.12.2024 10:25:00.000 GMT+0530,1.04058,1.04058,1.04058,1.04058,0
25.12.2024 10:30:00.000 GMT+0530,1.04037,1.04037,1.04037,1.04037,0.9
25.12.2024 10:35:00.000 GMT+0530,1.04038,1.04043,1.04038,1.04043,4.5
25.12.2024 10:40:00.000 GMT+0530,1.04044,1.04046,1.04044,1.04046,1.8
25.12.2024 10:45:00.000 GMT+0530,1.04047,1.04053,1.04042,1.04049,5.4
25.12.2024 10:50:00.000 GMT+0530,1.04050,1.04050,1.04026,1.04046,7.2
25.12.2024 10:55:00.000 GMT+0530,1.04036,1.04036,1.04024,1.04024,8.1
25.12.2024 11:00:00.000 GMT+0530,1.04024,1.04025,1.04024,1.04025,7.2
25.12.2024 11:05:00.000 GMT+0530,1.04025,1.04027,1.04025,1.04027,18.000000000000004
25.12.2024 11:10:00.000 GMT+0530,1.04027,1.04027,1.04020,1.04020,5.4
25.12.2024 11:15:00.000 GMT+0530,1.04017,1.04018,1.04017,1.04018,1.8
25.12.2024 11:20:00.000 GMT+0530,1.04008,1.04032,1.04008,1.04009,8.1
25.12.2024 11:25:00.000 GMT+0530,1.04009,1.04015,1.04009,1.04009,5.4
25.12.2024 11:30:00.000 GMT+0530,1.04009,1.04049,1.04000,1.04049,6.75
25.12.2024 11:35:00.000 GMT+0530,1.04053,1.04057,1.04002,1.04002,18.9
25.12.2024 11:40:00.000 GMT+0530,1.04002,1.04002,1.04002,1.04002,0.9
25.12.2024 11:45:00.000 GMT+0530,1.04002,1.04004,1.04002,1.04004,2.7
25.12.2024 11:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,9
25.12.2024 11:55:00.000 GMT+0530,1.04004,1.04053,1.04004,1.04045,15.3
25.12.2024 12:00:00.000 GMT+0530,1.04045,1.04045,1.04008,1.04008,24.299999999999997
25.12.2024 12:05:00.000 GMT+0530,1.04008,1.04009,1.04006,1.04008,22.5
25.12.2024 12:10:00.000 GMT+0530,1.04007,1.04023,1.04007,1.04023,10.8
25.12.2024 12:15:00.000 GMT+0530,1.04025,1.04025,1.04025,1.04025,0.9
25.12.2024 12:20:00.000 GMT+0530,1.04025,1.04025,1.04025,1.04025,0
25.12.2024 12:25:00.000 GMT+0530,1.04024,1.04025,1.04024,1.04024,2.7
25.12.2024 12:30:00.000 GMT+0530,1.04016,1.04075,1.04010,1.04012,29.909999999999997
25.12.2024 12:35:00.000 GMT+0530,1.04012,1.04057,1.04012,1.04015,8.459999999999999
25.12.2024 12:40:00.000 GMT+0530,1.04014,1.04083,1.04014,1.04015,14.7
25.12.2024 12:45:00.000 GMT+0530,1.04000,1.04069,1.04000,1.04069,5.640000000000001
25.12.2024 12:50:00.000 GMT+0530,1.04069,1.04076,1.04015,1.04015,12.84
25.12.2024 12:55:00.000 GMT+0530,1.03996,1.04046,1.03987,1.04015,16.77
25.12.2024 13:00:00.000 GMT+0530,1.03980,1.03991,1.03970,1.03991,12.6
25.12.2024 13:05:00.000 GMT+0530,1.04003,1.04013,1.04003,1.04013,2.7
25.12.2024 13:10:00.000 GMT+0530,1.04014,1.04015,1.04014,1.04015,1.1400000000000001
25.12.2024 13:15:00.000 GMT+0530,1.04014,1.04056,1.04013,1.04055,28.92
25.12.2024 13:20:00.000 GMT+0530,1.04055,1.04056,1.04055,1.04056,5.4
25.12.2024 13:25:00.000 GMT+0530,1.04053,1.04054,1.03997,1.04004,227.1
25.12.2024 13:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 13:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 13:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 13:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 13:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 13:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 14:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 15:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 16:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 17:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 18:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 19:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 20:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 21:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 22:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:50:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
25.12.2024 23:55:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:00:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:05:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:10:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:15:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:20:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:25:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:30:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:35:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:40:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
26.12.2024 00:45:00.000 GMT+0530,1.04004,1.04004,1.04004,1.04004,0
